param_id,form,audio
1_agriculturalfield,bai,cashinahuahunikuin_1_agriculturalfield__1
2_abandonedagriculturalfield,nawɨ,cashinahuahunikuin_2_abandonedagriculturalfield__1
3_russetbackedoropendola,tʃa:na,cashinahuahunikuin_3_russetbackedoropendola__1
4_scarletmacaw,ʃãwãʔ,cashinahuahunikuin_4_scarletmacaw__1
5_whitethroatedtoucan,awa ʂukɨ,cashinahuahunikuin_5_whitethroatedtoucan__1
6_spixsguan,kɨβu,cashinahuahunikuin_6_spixsguan__1
7_yellowcrownedparrot,bawa,cashinahuahunikuin_7_yellowcrownedparrot__1
8_bluewingedparrotlet,pitsu,cashinahuahunikuin_8_bluewingedparrotlet__1
9_ringedkingfisher,tʃaɾaʂ,cashinahuahunikuin_9_ringedkingfisher__1
10_greatkiskadee,tʃakajsa,cashinahuahunikuin_10_greatkiskadee__1
11_head,buʂka,cashinahuahunikuin_11_head__1
12_tooth,ʂɨta,cashinahuahunikuin_12_tooth__1
13_hand,mɨkɨ̃,cashinahuahunikuin_13_hand__1
14_face,bɨsu,cashinahuahunikuin_14_face__1
15_eye,bɨɾʊ,cashinahuahunikuin_15_eye__1
16_nose,ɾɨki,cashinahuahunikuin_16_nose__1
17_mouth,kɨʂa,cashinahuahunikuin_17_mouth__1
18_foot,taɨ,cashinahuahunikuin_18_foot__1
19_neck,tɨʂuʔ,cashinahuahunikuin_19_neck__1
20_ear,pabiŋki,cashinahuahunikuin_20_ear__1
21_shoulder,puntɪ,cashinahuahunikuin_21_shoulder__1
22_arm,pũj̃ã,cashinahuahunikuin_22_arm__1
23_chest,ʂutʃi,cashinahuahunikuin_23_chest__1
24_belly,hatu,cashinahuahunikuin_24_belly__1
25_leg,kiʃiʔ,cashinahuahunikuin_25_leg__1
26_penis,hina,cashinahuahunikuin_26_penis__1
27_vagina,bakɨnantɪ,cashinahuahunikuin_27_vagina__1
28_buttock,tʃiʂu,cashinahuahunikuin_28_buttock__1
29_hair,bu,cashinahuahunikuin_29_hair__1
30_finger,mɨtʊti,cashinahuahunikuin_30_finger__1
31_toe,mɨtʊti,cashinahuahunikuin_31_toe__1
32_back,pɨtʃi,cashinahuahunikuin_32_back__1
33_knee,dãntʊ̃ŋku,cashinahuahunikuin_33_knee__1
34_eyebrow,bɨʂpi,cashinahuahunikuin_34_eyebrow__1
35_breast,tʃutʃuʔ,cashinahuahunikuin_35_breast__1
36_heart,hũĩnti,cashinahuahunikuin_36_heart__1
37_liver,taka,cashinahuahunikuin_37_liver__1
38_intestines,puku,cashinahuahunikuin_38_intestines__1
39_tongue,hana,cashinahuahunikuin_39_tongue__1
40_urine,isunãnti,cashinahuahunikuin_40_urine__1
41_excrement,pui,cashinahuahunikuin_41_excrement__1
42_blood,himi,cashinahuahunikuin_42_blood__1
43_nail,mɨntsis,cashinahuahunikuin_43_nail__1
44_bellybutton,pukunaʂtuʔ,cashinahuahunikuin_44_bellybutton__1
45_saliva,kɨmu,cashinahuahunikuin_45_saliva__1
46_ankle,hupuʂku,cashinahuahunikuin_46_ankle__1
47_earring,pauʔ,cashinahuahunikuin_47_earring__1
48_feathercrown,dani majti,cashinahuahunikuin_48_feathercrown__1
49_menstraditionalrobe,taɾiʔ kɨnɨja,cashinahuahunikuin_49_menstraditionalrobe__1
50_necklace,tɨuti,cashinahuahunikuin_50_necklace__1
51_armoredcatfish,ipʊ,cashinahuahunikuin_51_armoredcatfish__1
52_electriceel,kuni,cashinahuahunikuin_52_electriceel__1
53_stingray,i:,cashinahuahunikuin_53_stingray__1
54_pirarucu,ʂaũmãwã,cashinahuahunikuin_54_pirarucu__1
55_prochilodontidfish,kapiɾima,cashinahuahunikuin_55_prochilodontidfish__1
57_piranha,makɨ,cashinahuahunikuin_57_piranha__1
58_catfishpseudoplatystomafasciatum,bãĩ,cashinahuahunikuin_58_catfishpseudoplatystomafasciatum__1
59_catfishcallichthyscallichthys,tunu,cashinahuahunikuin_59_catfishcallichthyscallichthys__1
60_catfishzungarozungaro,bakãw̃ã,cashinahuahunikuin_60_catfishzungarozungaro__1
61_cichlidsfish,mãĩ,cashinahuahunikuin_61_cichlidsfish__1
62_wildbanana,maniʔ,cashinahuahunikuin_62_wildbanana__1
63_wildgarlic,buajtsa,cashinahuahunikuin_63_wildgarlic__1
64_cushcushyam,pua,cashinahuahunikuin_64_cushcushyam__1
66_peanut,tamaʔ,cashinahuahunikuin_66_peanut__1
67_manioc,atsa,cashinahuahunikuin_67_manioc__1
68_piripiri,bastɨ,cashinahuahunikuin_68_piripiri__1
69_cacaotree,tʃaʂuũndɨʂa,cashinahuahunikuin_69_cacaotree__1
72_cashew,kaʃuʔ,cashinahuahunikuin_72_cashew__1
73_culantro,kulantɾo,cashinahuahunikuin_73_culantro__1
74_tobacco,mapatʃʊ,cashinahuahunikuin_74_tobacco__1
75_peachpalm,bani,cashinahuahunikuin_75_peachpalm__1
76_aguaje,aɣwaxeʔ,cashinahuahunikuin_76_aguaje__1
77_patawa,isamawã,cashinahuahunikuin_77_patawa__1
78_coconut,kuntaʔ,cashinahuahunikuin_78_coconut__1
79_cocona,kʊkʊnaʔ,cashinahuahunikuin_79_cocona__1
80_taro,dʒubĩ,cashinahuahunikuin_80_taro__1
83_giantceibatree,ʂunu,cashinahuahunikuin_83_giantceibatree__1
84_cedar,kuʂa,cashinahuahunikuin_84_cedar__1
85_mahogany,iʃpiŋgu,cashinahuahunikuin_85_mahogany__1
86_annatto,maʂɨ,cashinahuahunikuin_86_annatto__1
87_huito,nanɨ,cashinahuahunikuin_87_huito__1
88_lepidocaryumtenue,ʂɨ̃pã,cashinahuahunikuin_88_lepidocaryumtenue__1
89_soapapple,iʃtʃiβĩ,cashinahuahunikuin_89_soapapple__1
91_hotpepper,tʃutʃi,cashinahuahunikuin_91_hotpepper__1
92_wayruru,ʂɨpuhɨʂɨ,cashinahuahunikuin_92_wayruru__1
93_maniocdrink,atsa mabɨʂ,cashinahuahunikuin_93_maniocdrink__1
94_plantaindrink,mãnĩ mutsa,cashinahuahunikuin_94_plantaindrink__1
95_fishbasedfood,bakaʔ kawaʔ,cashinahuahunikuin_95_fishbasedfood__1
96_arrow,piakũj̃,cashinahuahunikuin_96_arrow__1
97_bow,kanuʔ,cashinahuahunikuin_97_bow__1
98_harpoon,tʃa:tʃiti,cashinahuahunikuin_98_harpoon__1
99_fishtrap,hi:sĩ,cashinahuahunikuin_99_fishtrap__1
100_spear,lansa,cashinahuahunikuin_100_spear__1
101_temporaryshelter,hiwɨ,cashinahuahunikuin_101_temporaryshelter__1
102_blowgun,tɨkɨti,cashinahuahunikuin_102_blowgun__1
103_shotgun,tunti,cashinahuahunikuin_103_shotgun__1
104_fishinghook,ʂjamati,cashinahuahunikuin_104_fishinghook__1
105_fishpoisonvine,sika,cashinahuahunikuin_105_fishpoisonvine__1
106_fishpoisonshrub,pwikama,cashinahuahunikuin_106_fishpoisonshrub__1
107_chaman,uniɾawja,cashinahuahunikuin_107_chaman__1
109_song,kantatiki,cashinahuahunikuin_109_song__1
110_design,kɨnɨ,cashinahuahunikuin_110_design__1
111_perforation,dɨu,cashinahuahunikuin_111_perforation__1
112_ayahuasca,niʃipaɨ,cashinahuahunikuin_112_ayahuasca__1
114_kambo,kanpũ,cashinahuahunikuin_114_kambo__1
115_berrybugs,hũmpuʂ,cashinahuahunikuin_115_berrybugs__1
116_southamericanpalmweevillarva,ʂɨnaʔ,cashinahuahunikuin_116_southamericanpalmweevillarva__1
117_louse,iaʔ,cashinahuahunikuin_117_louse__1
118_wasp,binaʔ,cashinahuahunikuin_118_wasp__1
119_bulletant,buna,cashinahuahunikuin_119_bulletant__1
120_dragonfly,satɨ,cashinahuahunikuin_120_dragonfly__1
121_butterfly,bɨpukuɾu,cashinahuahunikuin_121_butterfly__1
122_mosquito,biʔ,cashinahuahunikuin_122_mosquito__1
123_leafcutterant,unã,cashinahuahunikuin_123_leafcutterant__1
124_spider,ʃinaʃukuʔ,cashinahuahunikuin_124_spider__1
125_father,ɨpa,cashinahuahunikuin_125_father__1
126_mother,ɨwa,cashinahuahunikuin_126_mother__1
127_brotherofman,βɨtsa,cashinahuahunikuin_127_brotherofman__1
128_manssister,ɨmpui,cashinahuahunikuin_128_manssister__1
129_womansbrother,ɨmpui,cashinahuahunikuin_129_womansbrother__1
130_womanssister,βɨtsa,cashinahuahunikuin_130_womanssister__1
131_sonofman,bakɨ huniki,cashinahuahunikuin_131_sonofman__1
132_sonofwoman,bakɨ huniki,cashinahuahunikuin_132_sonofwoman__1
133_daughterofman,bakɨ ainbuki,cashinahuahunikuin_133_daughterofman__1
134_daughterofwoman,bakɨ ainbuki,cashinahuahunikuin_134_daughterofwoman__1
135_river,hɨnɨʔ,cashinahuahunikuin_135_river__1
136_lagoon,ĩj̃ã,cashinahuahunikuin_136_lagoon__1
137_sun,baɾi,cashinahuahunikuin_137_sun__1
138_moon,uʂɨ,cashinahuahunikuin_138_moon__1
139_rain,uj,cashinahuahunikuin_139_rain__1
140_cloud,kũj̃,cashinahuahunikuin_140_cloud__1
141_mountain,mɨʃu,cashinahuahunikuin_141_mountain__1
142_lightning,kana bakaj,cashinahuahunikuin_142_lightning__1
143_thunder,kana ɾɨŋkəjŋkəjni,cashinahuahunikuin_143_thunder__1
144_rock,miʃki,cashinahuahunikuin_144_rock__1
145_leaf,pɨj,cashinahuahunikuin_145_leaf__1
146_fire,tʃi:,cashinahuahunikuin_146_fire__1
147_water,u᷈mpãʂ,cashinahuahunikuin_147_water__1
148_star,biʃí,cashinahuahunikuin_148_star__1
149_soilearth,mai,cashinahuahunikuin_149_soilearth__1
150_tapir,niaβa,cashinahuahunikuin_150_tapir__1
151_agouti,maɾiʔ,cashinahuahunikuin_151_agouti__1
152_lowlandpaca,anu,cashinahuahunikuin_152_lowlandpaca__1
153_whitelippedpeccary,jawakũj̃,cashinahuahunikuin_153_whitelippedpeccary__1
154_capybara,amɨ᷈,cashinahuahunikuin_154_capybara__1
155_jaguar,inu,cashinahuahunikuin_155_jaguar__1
156_spidermonkey,isʊ,cashinahuahunikuin_156_spidermonkey__1
158_redhowlercotomono,duʔ,cashinahuahunikuin_158_redhowlercotomono__1
159_southamericancoati,ʃiʃiʔ,cashinahuahunikuin_159_southamericancoati__1
160_nancymasnightmonkey,niɾu,cashinahuahunikuin_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,ʃipi,cashinahuahunikuin_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,ʃinuʔ,cashinahuahunikuin_162_squirrelmonkeymartin__1
163_amazonriverdolphin,kuʃujka,cashinahuahunikuin_163_amazonriverdolphin__1
164_sloth,nai,cashinahuahunikuin_164_sloth__1
165_armadillo,jaiʃ,cashinahuahunikuin_165_armadillo__1
166_anteater,ʂaɨ,cashinahuahunikuin_166_anteater__1
167_tamanduaanteater,bi,cashinahuahunikuin_167_tamanduaanteater__1
168_woollymonkey,isukuɾu,cashinahuahunikuin_168_woollymonkey__1
170_fabric,batʃi,cashinahuahunikuin_170_fabric__1
170_fabric,taɾi,cashinahuahunikuin_170_fabric__2
172_pitcher,kɨntʃaʔ,cashinahuahunikuin_172_pitcher__1
174_tattoo,tsɨpʊ,cashinahuahunikuin_174_tattoo__1
175_house,iwɨ,cashinahuahunikuin_175_house__1
176_quena,kena,cashinahuahunikuin_176_quena__1
177_drum,bʊ̃mbo,cashinahuahunikuin_177_drum__1
179_one,βɨstitʃæj,cashinahuahunikuin_179_one__1
180_two,dabɨ,cashinahuahunikuin_180_two__1
183_five,mɨkɨn βɨsti,cashinahuahunikuin_183_five__1
185_several,itʃapaβu,cashinahuahunikuin_185_several__1
185_several,itʃapaʔ,cashinahuahunikuin_185_several__2
186_countryfellow,nukunaβú,cashinahuahunikuin_186_countryfellow__1
187_foreign,nawa βɨtsabu,cashinahuahunikuin_187_foreign__1
188_language,hui,cashinahuahunikuin_188_language__1
189_man,huni,cashinahuahunikuin_189_man__1
190_woman,ainβʊ,cashinahuahunikuin_190_woman__1
191_i,ɨa,cashinahuahunikuin_191_i__1
192_you2sg,mia,cashinahuahunikuin_192_you2sg__1
193x1_he,ha,cashinahuahunikuin_193x1_he__1
193x2_she,ha,cashinahuahunikuin_193x2_she__1
194_weallincl,nukuβu,cashinahuahunikuin_194_weallincl__1
195_weallexcl,nukuβú,cashinahuahunikuin_195_weallexcl__1
196_you2pl,miabu,cashinahuahunikuin_196_you2pl__1
197_they,habu,cashinahuahunikuin_197_they__1
198_some,βɨstibu,cashinahuahunikuin_198_some__1
200_many,itʃapa,cashinahuahunikuin_200_many__1
201_none,hajamaʔ,cashinahuahunikuin_201_none__1
202_few,ɨskaɾawɨs,cashinahuahunikuin_202_few__1
203_all,habjati,cashinahuahunikuin_203_all__1
204_half,paʂkaj,cashinahuahunikuin_204_half__1
205_bunch,mɨʂtɨʔ,cashinahuahunikuin_205_bunch__1
206_pair,bɨstiʃəj,cashinahuahunikuin_206_pair__1
207_both,haɾaβɨʔ,cashinahuahunikuin_207_both__1
208_southernamericanbushmaster,kamʊʂ,cashinahuahunikuin_208_southernamericanbushmaster__1
209_lizard,kapɨ,cashinahuahunikuin_209_lizard__1
210_yellowfootedtortoise,ʂawɨ,cashinahuahunikuin_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,nɨʂʊʔ,cashinahuahunikuin_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,kimi,cashinahuahunikuin_212_amazonriverturtle__1
213_anacondas,dunua,cashinahuahunikuin_213_anacondas__1
214_commonlancehead,jawa ʂɨtadunu,cashinahuahunikuin_214_commonlancehead__1
215_frog,ʃakaɾanawã,cashinahuahunikuin_215_frog__1
216_iguana,niʃikɨ̃wã,cashinahuahunikuin_216_iguana__1
218_here,nɪnu,cashinahuahunikuin_218_here__1
219_there,unuʔ,cashinahuahunikuin_219_there__1
220_before,tʃipu,cashinahuahunikuin_220_before__1
221_after,aʃĩã,cashinahuahunikuin_221_after__1
222_now,aʂuʔ,cashinahuahunikuin_222_now__1
223_machete,hawɨ̃ dajati,cashinahuahunikuin_223_machete__1
224_hammock,disi,cashinahuahunikuin_224_hammock__1
225_pipe,dumɨ,cashinahuahunikuin_225_pipe__1
226_canoe,ʂaʂuʔ,cashinahuahunikuin_226_canoe__1
227_rowing,hajmã,cashinahuahunikuin_227_rowing__1
228_basket,kuki,cashinahuahunikuin_228_basket__1
229_rope,niʃiʔ,cashinahuahunikuin_229_rope__1
230_plate,kɨntʃa,cashinahuahunikuin_230_plate__1
231_table,mesa,cashinahuahunikuin_231_table__1
232_bed,kamaʔ,cashinahuahunikuin_232_bed__1
233_strainer,tsistati,cashinahuahunikuin_233_strainer__1
234_fan,pajati,cashinahuahunikuin_234_fan__1
235_walk,kaiʔ,cashinahuahunikuin_235_walk__1
236_cook,bawaj,cashinahuahunikuin_236_cook__1
237_fish,bakabikəj,cashinahuahunikuin_237_fish__1
237_fish,bakawəj,cashinahuahunikuin_237_fish__2
238_dance,nawəj,cashinahuahunikuin_238_dance__1
239_sing,kantaɪ̯,cashinahuahunikuin_239_sing__1
240_tellstories,unaj,cashinahuahunikuin_240_tellstories__1
241_eat,piaj,cashinahuahunikuin_241_eat__1
242_drink,akaj,cashinahuahunikuin_242_drink__1
243_urinate,isũj̃,cashinahuahunikuin_243_urinate__1
244_defecate,pui,cashinahuahunikuin_244_defecate__1
245_boil,dʒuɪj,cashinahuahunikuin_245_boil__1
246_breathe,hũj̃nsinəj,cashinahuahunikuin_246_breathe__1
247_work,dajəj,cashinahuahunikuin_247_work__1
